"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Cff1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"68pF";;;
2;"J1";"USB_Micro-B_Molex-105017-0001";1;"USB_B_Micro";;;
3;"H4,H2,H3,H1";"MountingHole_2.5mm_Pad_Via";4;"MountingHole";;;
4;"R50,R54,R37,R45,R39,R58,R44,R59,R53,R49,R43,R41,R42,R55,R47,R40,R46,R51,R57,R48,R52,R38,R56,R13,R60";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";25;"200Ω";;;
5;"U2";"DIP-16L_6P35X19P18_TOS";1;"ULN2003APG";;;
6;"C1";"C_0805_2012Metric";1;"10uF/25V";;;
7;"D18,D15,D3,D16,D4,D14,D17";"LED_0805_2012Metric";7;"LED";;;
8;"C15,C9,C11";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";3;"10uF";;;
9;"R20,R22,R15,R21,R11,R18,R16,R19,R6,R10,R17,R5,R7,R8";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";14;"20Ohm";;;
10;"U12,U13,U11";"NS16";3;"74HC595";;;
11;"D39,D37,D35,D49,D29,D42,D30,D43,D46,D31,D33,D41,D45,D38,D48,D34,D28,D44,D36,D27,D47,D40,D32,D50";"PinHeader_2x01_P2.54mm_Vertical";24;"LED";;;
12;"C18,C13,C25,C21";"CP_Elec_6.3x7.7";4;"10uF";;;
13;"C8,C5,C4";"C_0805_2012Metric";3;"10uF";;;
14;"Rfbb1";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";1;"10k";;;
15;"D10,D9,D5,D8,D7,D6";"PinHeader_1x02_P2.54mm_Vertical";6;"D_TVS";;;
16;"Cout2,Cout1";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"47uF";;;
17;"J4";"PinHeader_1x03_P2.54mm_Vertical";1;"PIR 1 Header";;;
18;"J6";"PinHeader_1x03_P2.54mm_Vertical";1;"PIR 3 Header";;;
19;"R9";"R_2512_6332Metric_Pad1.40x3.35mm_HandSolder";1;"50mOhm";;;
20;"M2,M12,M1,M3";"JST_VH_B2P-VH_1x02_P3.96mm_Vertical";4;"Motor_DC";;;
21;"U23";"SON300X300X80-9N";1;"LTC2944IDD_PBF";;;
22;"R23,R24,R25";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"2k";;;
23;"J5";"PinHeader_1x03_P2.54mm_Vertical";1;"PIR 2 Header";;;
24;"U6";"SOT-223-3_TabPin2";1;"LD1117S33TR_SOT223";;;
25;"SW1";"SW_SPST_B3S-1000";1;"BOOT";;;
26;"C10,C7";"C_0805_2012Metric";2;"0.1uF/50V";;;
27;"U3";"ESP32-S3-WROOM-1";1;"ESP32-S3-WROOM-1";;;
28;"C19,C24,C20,C12";"C_0805_2012Metric";4;"0.1uF";;;
29;"R3,R4";"R_0805_2012Metric";2;"10k";;;
30;"Rpg1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"100k";;;
31;"J9";"MTA_156";1;"640445-2";;;
32;"C6";"C_0805_2012Metric";1;"1uF";;;
33;"C2";"C_0805_2012Metric";1;"1uF/50V";;;
34;"C14";"C_0805_2012Metric";1;"1uf/16V";;;
35;"U10,U8";"SSOP-24_5.3x8.2mm_P0.65mm";2;"TB6612FNG";;;
36;"SW2";"SW_SPST_B3S-1000";1;"RESET";;;
37;"C3";"C_0805_2012Metric";1;"1uF/16V";;;
38;"J10";"TE_640445-3";1;"640445-3";;;
39;"Rmode1";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";1;"162k";;;
40;"J7";"PinHeader_1x03_P2.54mm_Vertical";1;"PIR 4 Header";;;
41;"R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"10K";;;
42;"R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0";;;
43;"Css1";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";1;"22nF";;;
44;"Cin1";"C_0805_2012Metric";1;"15uF";;;
45;"U1";"RCG0019A-MFG";1;"PTPSM86838RCGR";;;
46;"R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"333Ω";;;
47;"Rfbt1";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";1;"73.2k";;;
48;"J8";"PinHeader_1x05_P2.54mm_Vertical";1;"step. mot. con.";;;
49;"J3";"PinHeader_1x03_P2.54mm_Vertical";1;"TXD/RXD/GND";;;
